413193.4198162,5108922.53451253,0,13875077.3898943,10299.1554235078,614052.459407915,1096434.57347527
272029.182180839,1311432.7952456,0,3077439.51751418,11106.9169771505,1409866.23047673,689836.159139285
418553.969238236,2230709.42634159,0,3636049.09770992,2660.68081560277,3849999.72706772,4170993.44493428
22609.6385852651,111965.030692062,0,437307.19048505,1525.26537029961,234711.446152374,533277.283130658
34479.1632560377,128323.160554566,0,0,1447.29381415976,82527.5743979923,17723.4342478216
0,0,0,0,1519.04133690815,55342.4238916447,242776.531212437
213657.555525036,1264755.63727197,0,0,0,10013.4672379771,3018.92380009406
23464.9821829163,822205.589403491,0,0,1534.69605615663,0.00026279432467105,0
36503.670787141,406614.851009481,0,0,1108.15195364428,0,0
0,0,0,94587461.8297112,0,86688.0344225467,84127.2230662624
1335870.89153603,6361572.67264514,0,3268454.11290182,16301.5584666455,1431636.23306786,0
1042613.96369764,5530469.99692464,1119276.84408168,1584278.29697728,6455.22724744636,837079.307097648,893289.029859292
626737.912396071,7178734.2227978,0,0,0,49875.7946331032,612513.61134762
761415.396219431,8329276.25090777,427268.381514474,0,0,62152.8084563959,199596.242183077
2688957.68178237,12726299.8395747,0,4570832.51862143,0,0,0
3651120.24624424,24808763.4412301,43922366.6279487,14546385.0441429,0,731275.846739093,1499483.79227255
1700623.37443971,4195100.81788587,228585.245458413,303990.75949899,146854.520367281,46589.0434617804,278443.978405742
15848.9010679992,12946.2248554901,0,0,56240.7548998391,2558.52857144611,71303.1896897378
0,0,0,0,48191.1827396416,7333.75641788529,553362.325733147
0,0,0,0,-317.932651031833,1060.36838220832,290473.958350094
0,0,0,0,15257.6459104578,1876.36385795307,132947.972195673
0,0,0,0,-6278.72540593622,6193.5082452663,29941.5518400197
1642568.95550873,5386462.99280307,0,0,250394.675409814,92784.8230471837,163503.604489617
939710.414987025,3545747.35139623,0,0,138101.179948254,32641.4694929048,63565.4224112314
496666.6121541,1482367.94471301,0,0,133389.590407901,12212.7332788314,33616.766951247
141141.778669346,570619.581050977,0,0,15606.7339765913,2330.73999064931,10395.1091993086
60230.2425369549,202193.273412913,0,0,-58528.5009858838,239958.498059021,52330.0298724173
203721.26425694,1422987.76287385,0,0,19058.6543336639,313696.944848855,36674.825947094
168364.669989265,1267686.59053205,0,0,-13653.3352770315,165872.825044749,53557.7163313603
15197.5576763592,60768.1345916682,0,0,26642.6844414644,30032.4933816068,42937.5925991869
73447.9618763114,313783.794758189,0,376241.681959686,33534.9466499212,155501.652270258,8983.83317635166
5285.90692074885,35384.5513941727,0,0,9693.09471557181,29723.5468569973,58165.6184538688
2010.02542240431,6867.94765613426,0,0,18845.979552363,7668.64726661381,3507.28753528985
89803.9604385824,556617.583289382,0,62851.3128467213,41958.4071168295,212801.160726041,20414.4910059858
46616.2035265924,636676.300702564,0,0,123578.450659544,52040.0832358036,101569.504560499
40854.4845411915,444400.45008444,0,0,61172.0695197979,234118.219801846,586885.528470585
262099.18729177,1153482.31243636,0,0,26241.598617227,59878.8061946876,109335.642839872
10.4109452721008,25.3972814718132,0,0,9335.59065059831,15129.2741667367,8311.11824189249
17673.3485500018,83201.2465594635,0,0,44538.8681121277,161332.098230849,70607.6711673592
24684.5740747502,90146.9081843978,0,0,27986.1617241608,112523.062004869,46755.3080595739
0,0,0,0,30298.9762669915,132339.828117101,67822.1059055183
0,0,0,0,96143.8433850168,59268.7425931846,302836.040982841
14099.5148420724,113015.370613572,0,390680.793397911,-24978.4567109576,204501.830086158,39573.5162179036
8502.25053391693,31291.6276123765,0,1821425.22930307,46086.3894612508,309910.433604212,223206.028194385
7335.10176958953,57977.6158569082,0,2752690.27203767,72414.8709181492,180171.335487882,223891.198446874
239999.601024847,2638872.35611747,0,4883764.25081853,98155.0535749821,228172.23151,351975.246040743
158005.650766554,677384.26779839,0,1083200.37988678,105853.342931082,523884.106332951,221449.831768122
243113.226898015,1152211.1364848,0,1279820.36414082,25357.3479826629,1430599.31701107,1338964.01986104
13132.6008100356,57832.4338153854,0,153923.842260676,14536.3865270063,87215.0800945658,171191.612777145
20026.9051448122,66281.7724773697,0,0,13793.286539141,30665.9480358637,5689.54161149009
0,0,0,0,14477.069009611,20564.3738789106,77935.639183256
124101.027806208,653274.475370212,0,0,0,3720.84685898752,969.128913865221
13629.419278894,424687.512144704,0,0,14626.2647196814,9.76502358547251e-05,0
21202.8217408526,210025.633128556,0,0,10561.1295204757,0,0
0,0,0,33292993.7382586,0,32211.9095141812,27006.3538252154
775928.331898338,3285894.07137631,0,1150433.8969422,155360.345470378,531973.496734527,0
605592.740130459,2856611.0158517,556883.711151535,557635.931873112,61520.8869326859,311045.498678533,286761.867672274
364034.957258303,3707976.22482703,0,0,0,18533.0604664344,196627.901265507
442261.13617232,4302256.8254861,212582.618155305,0,0,23095.0056185487,64073.9886818069
1561856.36036395,6573417.50935749,0,1608846.410268,0,0,0
2120719.64452422,12814279.2520862,21853083.6760038,5120051.82104194,0,271730.597676803,481361.304620645
1619722.39530949,3202879.21609901,269136.401030036,471491.705144334,-30236.6544354983,49148.8182658192,126868.762044072
15094.9471744973,9884.19499712764,0,0,-11579.7066841728,2699.10361840911,32488.2134550917
0,0,0,0,-9922.33766922669,7736.70018969422,252131.1239322
0,0,0,0,65.460836200131,1118.62895306556,132350.039361303
0,0,0,0,-3141.47746858524,1979.45824603034,60575.720636187
0,0,0,0,1292.76000438986,6533.80255433158,13642.4125146151
1564429.70446301,4112461.44416375,0,0,-51555.0849501948,97882.7652796362,74497.9295659767
895007.105709999,2707110.26750682,0,0,-28434.3828490025,34434.9128642692,28962.6175300875
473039.502337505,1131759.56594182,0,0,-27464.2887421459,12883.7461310537,15316.9683591219
134427.471279391,435657.133353075,0,0,-3213.3530580927,2458.79948832336,4736.37333793402
57365.0075485815,154370.696000485,0,0,12050.7428338731,253142.707729485,23843.3818739963
194029.965174647,1086423.93313654,0,0,-3924.08720992287,330932.618214563,16710.3264101102
160355.332438229,967854.459190018,0,0,2811.15746135097,174986.493123653,24402.7585289204
14474.5890785586,46395.3081782781,0,0,-5485.60330778941,31682.5899311048,19563.8607428374
69953.9419067985,239567.924159248,0,583553.370062665,-6904.68765163357,164045.489659715,4093.34689160832
5034.44910127681,27015.4280317147,0,0,-1995.76257232187,31356.6687388326,26502.2790186437
1914.40576481686,5243.54664166901,0,0,-3880.29847360576,8089.99118345646,1598.04219966444
85531.8632544269,424966.875940602,0,97482.8074165823,-8639.03850887646,224493.245581649,9301.552206366
44398.6069879834,486090.175046307,0,0,-25444.2212532629,54899.3583779595,46278.5993031716
38910.9808525327,339291.241614977,0,0,-12595.0411505787,246981.542928598,267405.461180944
249630.770592437,880661.677757268,0,0,-5403.02162466443,63168.769842875,49817.1220430362
9.91568237095339,19.3903385169372,0,0,-1922.15416827101,15960.5325901293,3786.83456754208
16832.6031952722,63522.559987755,0,0,-9170.34328045567,170196.281941185,32171.3110231622
23510.2951355832,68825.439757822,0,0,-5762.21895596448,118705.496276774,21303.3447031981
0,0,0,0,-6238.41658290894,139611.069001514,30902.1105958944
0,0,0,0,-19795.5647620712,62525.1870849363,137982.634215331
13428.7816432179,86285.0733156766,0,605948.528665505,5142.94665232212,215737.918941766,18031.0705264399
8097.78685116239,23890.5590278754,0,2825042.73673447,-9488.97064138379,326938.062001425,101700.430513645
6986.16094935935,44264.8005109554,0,4269441.05878842,-14909.8810337412,190070.616750659,102012.617913855
228582.491860291,2014728.5584441,0,7574751.08104075,-20209.6634725436,240708.859991753,160372.165313186
150489.1059235,517169.929121578,0,1680051.04815531,-21794.705011767,552668.241742977,100900.246333753
231547.998293512,879691.159237687,0,1985009.96136103,-5220.95858156015,1509201.74827507,610078.582391859
12507.8650337158,44153.9567997955,0,238736.910850394,-2992.97355681432,92006.9999961074,78000.8535638589
19074.1978849245,50604.8652201299,0,0,-2839.97276740783,32350.8489329719,2592.35306498946
0,0,0,0,-2980.76035921599,21694.2568343151,35510.1881495358
118197.372234088,498762.563857926,0,0,-0,3925.28398264593,441.568843640187
12981.0491687265,324240.790635052,0,0,-3011.47905359036,0.0001030155019082,0
20194.1745206981,160350.552798989,0,0,-2174.48685243405,0,0
0,0,0,51637656.3974582,-0,33981.7512674685,12305.0342002246
739016.360247862,2508717.25958136,0,1784330.68366645,-31987.9637836063,561202.093249383,0
576783.865474805,2180967.85949515,655675.205593451,864897.067272458,-12666.861013857,328135.49175985,130658.681725965
346717.316608134,2830968.90869784,0,0,-0,19551.3355306697,89590.5113829691
421222.16923505,3284690.7778521,250294.89833048,0,-0,24363.9308655328,29194.3380130899
1487556.71782503,5018678.50939339,0,2495331.56383696,-0,0,0
2019834.11144184,9783457.05323937,25729833.4377314,7941234.68591301,-0,286660.484313993,219324.95420731
3109509.75583896,4489342.63123567,321759.784162484,437331.820541598,157805.616364753,128583.995819932,521058.507460159
28978.9692597319,13854.2651727269,0,0,60434.6871284016,7061.44197628546,133431.269764235
0,0,0,0,51784.8499083038,20240.8900143091,1035519.42183157
0,0,0,0,-341.641223117137,2926.5765831255,543570.48071406
0,0,0,0,16395.4246090159,5178.69319780385,248788.543960495
0,0,0,0,-6746.93656137229,17093.8482343678,56030.302404557
3003359.98467348,5764266.22265314,0,0,269066.86963857,256082.598232342,305967.988991926
1718216.24175213,3794443.90855808,0,0,148399.530146771,90089.2198028339,118951.411042573
908131.511717857,1586340.32846224,0,0,143336.59242028,33706.6814038254,62907.8154734897
258071.095767098,610642.490523259,0,0,16770.5445392979,6432.7541186987,19452.6026933303
110128.162166953,216374.986320144,0,0,-62893.0328455878,662276.368406026,97926.3671521548
372494.738223567,1522795.25687671,0,0,20479.8782270013,865791.689375655,68630.4303607805
307846.870588091,1356601.35500376,0,0,-14671.4788447644,457802.716204969,100223.764558946
27788.0185406327,65030.3744977757,0,0,28629.4574343496,82888.5445267971,80350.0870866862
134296.139541256,335792.398788821,0,541274.544023137,36035.6828827244,429178.672060834,16811.649987703
9665.03188511119,37866.4022527744,0,0,10415.9189805474,82035.8638174034,108846.635903565
3675.2368304415,7349.66131691605,0,0,20251.3440636369,21165.1760758671,6563.26640222314
164202.312689456,595658.401176565,0,90420.1138086815,45087.2896536982,587323.145703158,38202.0982283107
85235.5329373676,681332.388212274,0,0,132793.825664732,143628.659187882,190069.308565339
74700.5010985813,475570.426674469,0,0,65733.735064719,646157.42156343,1098252.14847794
479236.021408756,1234386.85847997,0,0,28198.4622184677,165263.237734351,204602.258581887
19.0359231665674,27.1786313079269,0,0,10031.7554615426,41756.223817091,15552.7833327212
32314.885565229,89036.9312601133,0,0,47860.1783387029,445270.482137167,132129.730239996
45134.5812705024,96469.757356214,0,0,30073.119230648,310559.390349998,87494.2642784016
0,0,0,0,32558.4027858015,365252.914440704,126917.039033391
0,0,0,0,103313.390878972,163579.485294791,566703.925231693
25780.298926248,120942.199795831,0,562047.158633821,-26841.1264920871,564417.30739844,74054.8149524143
15545.9647204437,33486.4032926359,0,2620366.52964169,49523.0999820083,855341.061719977,417690.483281352
13411.8881672579,62044.1304805143,0,3960117.24185775,77814.9239848567,497266.063602502,418972.657854355
438827.968614795,2823961.25408916,0,7025955.37583616,105474.579127538,629746.719027943,658659.229820608
288905.891757576,724895.587297993,0,1558330.2430902,113746.938015472,1445900.2961524,414404.073232498
444521.086899636,1233026.52302227,0,1841194.68216197,27248.2720843177,3948399.9440653,2505633.6205447
24012.3421517701,61888.7654591257,0,221440.2644066,15620.3801549551,240710.318586269,320354.732589604
36618.2529671343,70930.7355827686,0,0,14821.8664196445,84636.8553862358,10646.9677569955
0,0,0,0,15556.6392679168,56756.8932179212,145842.722343259
226912.885282541,699094.74873016,0,0,0,10269.3964377086,1813.55283129615
24920.7513263207,454474.835287857,0,0,15716.9606589625,0.000269510953348076,0
38768.36108772,224756.70297036,0,0,11348.6840535688,0,0
0,0,0,47896474.1784562,0,88903.6505272183,50537.6000467946
1418748.41551242,3516364.67792645,0,1655054.75032101,166945.729789441,1468226.70734896,0
1107297.80726512,3056971.97064821,783877.289824117,802234.705052899,66108.5641588584,858473.798344879,536623.961564261
665620.77651911,3968051.41625017,0,0,0,51150.545116933,367954.233900271
808653.660902037,4604014.49586922,299234.262461577,0,0,63741.3409947544,119903.102594346
2855780.80530082,7034473.0052379,0,2314543.14839677,0,0,0
3877636.00286864,13713064.9851559,30760705.8048502,7365887.00213777,0,749966.160272965,900782.284360351
1045944.01626349,2537049.36451253,188577.284698984,454341.437672114,-10918.7918794855,87245.6579043218,90680.9944690895
9747.63929837626,7829.42126263602,0,0,-4181.56074706238,4791.26618398896,23221.3466669467
0,0,0,0,-3583.06638055408,13733.6668891547,180213.794841308
0,0,0,0,23.6386352944917,1985.71445671768,94598.8042599244
0,0,0,0,-1134.42241921134,3513.80039363339,43297.2348706531
0,0,0,0,466.830001585227,11598.3643673085,9751.08067463524
1010238.47851118,3257543.28825598,0,0,-18617.1140097926,173754.864422758,53248.3034443435
577955.413496525,2144343.23633614,0,0,-10267.971584362,61126.5282406701,20701.3839950914
305467.676658032,896483.973894855,0,0,-9917.65982355267,22870.3547132438,10947.989880868
86807.2267280379,345090.644618489,0,0,-1160.37749320014,4364.69454572359,3385.38058968004
37043.7468556975,122279.377323631,0,0,4351.65713445418,449361.81293498,17042.3478956085
125295.841829401,860572.929288398,0,0,-1417.03149247215,587449.200547896,11943.9095357886
103550.275606124,766652.244732274,0,0,1015.14019437674,310624.187022632,17442.1691796981
9347.03988685571,36750.4295942282,0,0,-1980.91230559062,56240.7907287252,13983.507990714
45173.1155680409,189765.398173859,0,562326.917355876,-2493.35942975657,291202.457690666,2925.76959731864
3251.02124161062,21399.3316311735,0,0,-720.692040005119,55662.237472552,18942.8270473156
1236.23730844811,4153.49308465053,0,0,-1401.21889324652,14360.8051657202,1142.22014571879
55232.637907523,336622.729051001,0,93936.9206005556,-3119.65279487205,398505.225495293,6648.39784506145
28670.6274136824,385039.424371129,0,0,-9188.19100812273,97453.6277618146,33078.1930857833
25126.9647857609,268757.75539621,0,0,-4548.20930437564,438424.929903468,191131.31361627
161200.346141114,697585.515767868,0,0,-1951.09114223993,112132.927675722,35607.3953561652
6.40310257677605,15.3593821973702,0,0,-694.111227431199,28332.0579306301,2706.68617665987
10869.7395561223,50317.1863737745,0,0,-3311.51285127566,302120.928127276,22994.8367900153
15181.8932607604,54517.678132287,0,0,-2080.80128965384,210717.968100744,15226.8253593641
0,0,0,0,-2252.76154382823,247828.1268104,22087.6603103926
0,0,0,0,-7148.39838630349,110990.483093869,98624.7701050649
8671.70438965805,68347.7195524963,0,583907.463621042,1857.17518000521,382963.361828653,12887.9274955947
5229.18725238228,18924.0753428544,0,2722283.26498381,-3426.57273161081,580358.334538338,72691.6226526129
4511.34914402407,35062.8220515206,0,4114142.34342145,-5384.12370662878,337400.503039644,72914.7624031366
147608.312557898,1595897.1487821,0,7299223.41924325,-7297.93403175186,427290.08741976,114627.960432916
97179.1094013068,409658.170507273,0,1618940.05823021,-7870.31014313809,981059.281891711,72119.681254101
149523.303495851,696816.753280361,0,1912806.24833507,-1885.34615445228,2679032.86558128,436061.104910664
8077.01778164684,34975.0210612288,0,230052.97891288,-1080.79600662739,163324.603310877,55752.0610798696
12317.2607852659,40084.8837828931,0,0,-1025.54572156394,57427.038909771,1852.91595945875
0,0,0,0,-1076.38568527244,38510.1773967058,25381.3399240529
76326.5573065627,395077.416381497,0,0,-0,6967.89863135751,315.616714648387
8382.57885559293,256836.06415593,0,0,-1087.47854712985,0.000182866151322612,0
13040.4914227718,127016.112887764,0,0,-785.231363378964,0,0
0,0,0,49759363.2924207,-0,60322.1064245439,8795.17321895918
477223.592240558,1987193.11585983,0,1719426.57581073,-11551.2091440801,996207.997881328,0
372461.129461278,1727577.82876798,459415.558215265,833436.88276058,-4574.14425500392,582483.930854875,93389.885768846
223894.479505495,2242453.55075062,0,0,-0,34706.2084393534,64035.9103084787
272006.368933823,2601853.54748396,175375.50521047,0,-0,43249.2021680431,20867.0090354794
960597.354440082,3975371.61531088,0,2404565.16586061,-0,0,0
1304318.2021965,7749625.20437713,18028264.132517,7652376.37210369,-0,508860.302884211,156765.185053965
1877298.88040966,4083973.8622502,328954.344021966,437894.421908412,27038.5467548206,77573.8731025045,134831.057186612
17495.4223715059,12603.2832629944,0,0,10354.9300156545,4260.12117834771,34527.1767114165
0,0,0,0,8872.85964652002,12211.1948959076,267954.896396151
0,0,0,0,-58.5370939097325,1765.58427070553,140656.339971026
0,0,0,0,2809.20581325411,3124.27130920569,64377.4584194393
0,0,0,0,-1156.02577315632,10312.6054320421,14498.6115753414
1813213.26492301,5243777.21240839,0,0,46102.1432727704,154492.935550506,79173.4264586351
1037335.68318479,3451821.57327572,0,0,25426.9000476657,54350.2296714701,30780.3140627844
548264.647509587,1443100.46486472,0,0,24559.4120482651,20335.0176610515,16278.2626982431
155804.810787273,555504.040418927,0,0,2873.47917694828,3880.83795748858,5033.62856305231
66487.4825201553,196837.234571465,0,0,-10776.1450341365,399546.946989127,25339.7947073706
224885.596101603,1385293.24613642,0,0,3509.03952425795,522326.392305339,17759.068028313
185855.852166869,1234105.95501899,0,0,-2513.82349909269,276189.346787752,25934.2778924649
16776.411779116,59158.4050309293,0,0,4905.39526561938,50006.1099654854,20791.6904374939
81078.3731843026,305471.756656359,0,541970.861519338,6174.38415001849,258920.650524594,4350.24571797555
5835.05277736219,34447.2252979312,0,0,1784.67230024936,49491.6933405728,28165.5644806953
2218.84429662021,6686.01779374874,0,0,3469.88228889746,12768.8105555588,1698.33547469097
99133.5747359393,541872.951355743,0,90536.4339052919,7725.29405120684,354328.164126612,9885.31847599433
51459.0990602212,619810.937486308,0,0,22753.0055437832,86650.2188758121,49183.0484402035
45098.8027341215,432628.416170391,0,0,11262.8733365752,389822.493110243,284187.852451619
289328.32410423,1122926.91381182,0,0,4831.54818359416,99702.2168331645,52943.6491917823
11.4925245630945,24.7245151441598,0,0,1718.84940047312,25191.2532891179,4024.49665233699
19509.4092817224,80997.270627389,0,0,8200.40312579209,268628.732972111,34190.3854537922
